id;nome;matricula;cpf;login;senha
1001;Alice Silva;2024001;111.111.111-11;alice;123456
1002;Bruno Costa;2024002;222.222.222-22;bruno;123456
1003;Carla Dias;2024003;333.333.333-33;carla;123456
1004;Daniel Souza;2024004;444.444.444-44;daniel;123456
1005;Elena Santos;2024005;555.555.555-55;elena;123456
1006;Felipe Oliveira;2024006;666.666.666-66;felipe;123456
1007;Giovana Rocha;2024007;777.777.777-77;giovana;123456
1008;Henrique Melo;2024008;888.888.888-88;henrique;123456
1009;Isabela Faria;2024009;999.999.999-99;isabela;123456
1010;João Pereira;2024010;000.000.000-00;joao;123456
1011;Karina Alves;2024011;123.123.123-12;karina;123456
1012;Lucas Gomes;2024012;456.456.456-45;lucas;123456
1013;Maria Neves;2024013;789.789.789-78;maria;123456
1014;Nícolas Borges;2024014;012.012.012-01;nicolas;123456
1015;Olivia Freitas;2024015;345.345.345-34;olivia;123456
1016;Paulo Ribeiro;2024016;678.678.678-67;paulo;123456
1017;Quezia Martins;2024017;901.901.901-90;quezia;123456
1018;Rafael Nunes;2024018;234.234.234-23;rafael;123456
1019;Sofia Teixeira;2024019;567.567.567-56;sofia_a;123456
1020;Thiago Viana;2024020;890.890.890-89;thiago;123456
